Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Physical_Activity,Learning_Disabilities,Gender,Exam_Score,School_Type_Public,Parental_Education_Level_High School,Parental_Education_Level_Postgraduate,Distance_from_Home_Moderate,Distance_from_Home_Near,Scholarship_Score,Grant_Eligible,Grant_Percent,Grant_Amount
21,79,0.0,1.0,1,8,91,2.0,1,1,0.0,1.0,2.0,3,0,1,67,1.0,1.0,0.0,1.0,0.0,76.61647475642161,1,80,31200000
26,73,2.0,2.0,0,7,75,0.0,1,3,0.0,1.0,2.0,5,0,1,70,1.0,0.0,0.0,0.0,1.0,79.36226749335694,1,80,31200000
21,88,1.0,0.0,0,9,75,2.0,0,1,1.0,2.0,1.0,2,0,0,67,0.0,0.0,1.0,1.0,0.0,78.21080602302922,1,80,31200000
20,93,1.0,1.0,1,7,50,1.0,1,1,2.0,2.0,2.0,4,0,1,71,1.0,0.0,0.0,0.0,1.0,71.92205491585474,1,75,29250000
18,89,2.0,0.0,1,7,52,1.0,1,1,2.0,2.0,2.0,3,0,0,69,1.0,0.0,1.0,0.0,1.0,73.69353410097432,1,75,29250000
29,100,1.0,1.0,1,7,87,1.0,0,3,0.0,1.0,0.0,5,0,0,74,1.0,0.0,0.0,0.0,1.0,87.59964570416298,1,90,35100000
15,71,2.0,0.0,0,7,78,1.0,1,0,1.0,1.0,2.0,3,0,1,63,0.0,1.0,0.0,0.0,1.0,70.4162976085031,1,75,29250000
29,95,1.0,0.0,1,9,88,1.0,1,0,1.0,2.0,1.0,2,0,0,72,1.0,1.0,0.0,0.0,1.0,81.2223206377325,1,85,33150000
23,91,2.0,0.0,1,7,97,0.0,1,2,0.0,1.0,1.0,3,0,1,71,1.0,0.0,0.0,1.0,0.0,81.75376439326837,1,85,33150000
12,74,2.0,1.0,0,7,73,1.0,1,1,0.0,1.0,1.0,5,0,1,64,1.0,1.0,0.0,0.0,1.0,74.5792736935341,1,75,29250000
22,89,1.0,1.0,1,7,54,1.0,1,1,2.0,1.0,2.0,3,0,0,69,1.0,1.0,0.0,0.0,1.0,71.03631532329496,1,75,29250000
7,64,2.0,2.0,0,6,81,1.0,1,2,0.0,0.0,2.0,3,0,0,62,0.0,0.0,1.0,1.0,0.0,69.53055801594331,0,0,0
24,92,1.0,1.0,1,5,55,1.0,0,1,1.0,1.0,1.0,4,0,1,69,1.0,0.0,0.0,0.0,1.0,76.88219663418954,1,80,31200000
25,81,2.0,0.0,1,9,81,0.0,1,2,0.0,1.0,1.0,3,0,1,68,1.0,1.0,0.0,0.0,1.0,79.27369353410097,1,80,31200000
16,72,2.0,1.0,1,9,76,2.0,1,6,0.0,0.0,0.0,3,0,1,67,1.0,1.0,0.0,0.0,1.0,82.0194862710363,1,85,33150000
21,86,1.0,1.0,1,9,86,2.0,1,2,1.0,1.0,1.0,3,0,1,71,1.0,0.0,1.0,0.0,1.0,79.9822852081488,1,80,31200000
32,86,1.0,1.0,1,5,68,0.0,1,1,1.0,1.0,0.0,4,0,1,70,1.0,1.0,0.0,1.0,0.0,75.46501328609388,1,80,31200000
17,68,2.0,1.0,0,9,57,1.0,1,2,1.0,0.0,1.0,3,0,1,63,1.0,1.0,0.0,1.0,0.0,70.77059344552701,1,75,29250000
14,61,0.0,2.0,0,10,62,1.0,1,0,2.0,1.0,0.0,4,0,0,60,1.0,0.0,0.0,1.0,0.0,53.32152347209921,0,0,0
29,77,1.0,1.0,0,9,84,1.0,1,0,0.0,2.0,1.0,3,0,0,69,1.0,0.0,0.0,0.0,1.0,80.86802480070858,1,85,33150000
32,83,1.0,1.0,1,9,74,1.0,1,3,0.0,1.0,1.0,3,0,1,71,1.0,0.0,0.0,1.0,0.0,84.32240921169176,1,85,33150000
20,95,0.0,0.0,1,8,77,1.0,1,1,2.0,2.0,2.0,2,0,1,69,1.0,1.0,0.0,0.0,1.0,66.78476527900797,0,0,0
26,97,2.0,0.0,1,6,66,1.0,1,2,1.0,1.0,2.0,1,0,0,73,1.0,0.0,0.0,0.0,1.0,85.20814880425155,1,90,35100000
28,81,1.0,2.0,1,8,92,1.0,1,1,2.0,1.0,2.0,3,0,0,73,1.0,0.0,0.0,0.0,1.0,74.40212577502214,1,75,29250000
16,90,1.0,1.0,0,5,100,1.0,1,1,0.0,1.0,2.0,3,0,0,68,1.0,1.0,0.0,1.0,0.0,76.88219663418954,1,80,31200000
17,78,2.0,1.0,1,6,66,1.0,1,2,0.0,1.0,2.0,4,0,1,67,1.0,0.0,0.0,1.0,0.0,79.09654561558901,1,80,31200000
27,90,1.0,2.0,0,7,86,2.0,1,2,1.0,1.0,2.0,3,0,1,74,1.0,0.0,0.0,1.0,0.0,84.94242692648362,1,85,33150000
30,68,1.0,2.0,0,7,59,1.0,1,3,0.0,1.0,2.0,3,0,1,68,1.0,0.0,0.0,1.0,0.0,79.185119574845,1,80,31200000
23,75,2.0,1.0,0,8,87,0.0,1,1,1.0,2.0,2.0,2,0,0,69,1.0,0.0,0.0,0.0,1.0,73.42781222320637,1,75,29250000
15,85,2.0,1.0,0,4,72,1.0,1,4,0.0,2.0,1.0,4,0,1,69,0.0,0.0,0.0,0.0,1.0,80.51372896368468,1,85,33150000
32,61,2.0,2.0,1,7,80,1.0,1,0,0.0,1.0,2.0,4,1,0,68,1.0,0.0,0.0,1.0,0.0,83.25952170062001,1,85,33150000
17,89,0.0,2.0,0,8,62,1.0,1,1,0.0,2.0,2.0,1,0,1,66,1.0,1.0,0.0,1.0,0.0,71.6563330380868,1,75,29250000
18,93,0.0,0.0,1,8,93,1.0,1,3,0.0,2.0,0.0,3,0,1,69,1.0,0.0,1.0,1.0,0.0,74.40212577502214,1,75,29250000
22,76,1.0,1.0,1,8,59,1.0,1,1,0.0,1.0,2.0,2,0,0,66,1.0,0.0,0.0,0.0,1.0,75.99645704162977,1,80,31200000
29,78,0.0,1.0,1,7,96,2.0,1,5,0.0,1.0,2.0,4,0,1,72,1.0,0.0,0.0,1.0,0.0,82.63950398582816,1,85,33150000
25,94,1.0,0.0,1,6,53,0.0,1,1,1.0,1.0,0.0,3,0,0,69,1.0,1.0,0.0,0.0,1.0,73.25066430469442,1,75,29250000
22,91,1.0,1.0,1,8,64,1.0,1,1,0.0,2.0,2.0,3,1,1,68,1.0,1.0,0.0,1.0,0.0,79.71656333038086,1,80,31200000
23,72,1.0,1.0,1,7,78,1.0,1,1,0.0,1.0,1.0,3,0,1,66,0.0,1.0,0.0,0.0,1.0,75.73073516386182,1,80,31200000
20,73,1.0,0.0,1,8,93,2.0,1,1,0.0,2.0,0.0,4,0,1,65,1.0,1.0,0.0,0.0,0.0,78.47652790079715,1,80,31200000
23,87,1.0,1.0,0,8,79,2.0,1,2,0.0,2.0,1.0,2,0,1,71,1.0,0.0,1.0,0.0,1.0,85.47387068201948,1,90,35100000
5,83,1.0,1.0,1,7,61,1.0,1,2,0.0,1.0,0.0,4,0,1,61,1.0,1.0,0.0,1.0,0.0,67.0504871567759,0,0,0
18,66,0.0,1.0,1,6,93,1.0,1,1,0.0,1.0,1.0,3,1,0,63,1.0,0.0,0.0,0.0,1.0,66.43046944198406,0,0,0
21,72,1.0,2.0,1,9,80,0.0,1,1,1.0,1.0,1.0,3,0,0,66,1.0,1.0,0.0,0.0,1.0,65.98759964570417,0,0,0
13,96,1.0,2.0,0,8,62,1.0,1,0,2.0,1.0,1.0,2,0,1,69,0.0,0.0,1.0,0.0,1.0,68.2905225863596,0,0,0
22,88,2.0,2.0,1,10,78,1.0,1,0,1.0,2.0,2.0,2,0,1,71,0.0,1.0,0.0,1.0,0.0,80.77945084145261,1,85,33150000
19,99,2.0,1.0,1,8,84,2.0,1,0,2.0,1.0,2.0,4,0,0,73,1.0,1.0,0.0,0.0,1.0,82.4623560673162,1,85,33150000
31,91,2.0,1.0,1,8,84,0.0,1,2,0.0,1.0,0.0,2,0,1,72,1.0,1.0,0.0,0.0,1.0,85.82816651904339,1,90,35100000
29,98,1.0,2.0,0,5,86,0.0,1,2,1.0,1.0,0.0,4,0,1,73,0.0,1.0,0.0,0.0,0.0,77.85651018600531,1,80,31200000
17,69,0.0,2.0,1,7,95,1.0,1,1,0.0,2.0,2.0,2,0,1,65,0.0,1.0,0.0,1.0,0.0,67.58193091231178,0,0,0
19,91,0.0,2.0,1,7,91,1.0,1,1,2.0,2.0,1.0,3,0,0,71,1.0,1.0,0.0,0.0,1.0,66.69619131975199,0,0,0
20,61,2.0,1.0,1,8,80,1.0,1,1,0.0,2.0,2.0,3,0,1,65,1.0,1.0,0.0,0.0,1.0,76.35075287865367,1,80,31200000
17,87,1.0,1.0,0,8,52,0.0,1,1,1.0,1.0,2.0,5,0,1,67,1.0,0.0,0.0,0.0,1.0,67.40478299379981,0,0,0
21,79,1.0,2.0,1,8,87,1.0,1,1,0.0,2.0,1.0,2,0,1,69,1.0,0.0,1.0,1.0,0.0,77.67936226749336,1,80,31200000
15,74,0.0,2.0,0,10,99,0.0,0,0,0.0,1.0,1.0,3,0,1,63,0.0,0.0,0.0,1.0,0.0,62.090345438441084,0,0,0
13,94,0.0,2.0,1,6,65,2.0,1,2,1.0,1.0,1.0,2,0,1,68,1.0,0.0,1.0,1.0,0.0,71.83348095659875,1,75,29250000
24,94,2.0,0.0,1,8,80,2.0,0,1,0.0,1.0,1.0,4,0,0,70,1.0,1.0,0.0,0.0,1.0,91.05403011514615,1,95,37050000
24,61,1.0,1.0,1,8,88,0.0,1,1,0.0,1.0,2.0,4,0,0,64,0.0,1.0,0.0,1.0,0.0,68.7333923826395,0,0,0
15,84,1.0,1.0,0,10,82,1.0,1,1,2.0,0.0,0.0,2,1,1,64,0.0,1.0,0.0,0.0,1.0,64.39326837909654,0,0,0
25,75,0.0,2.0,1,8,96,2.0,1,1,0.0,1.0,1.0,0,0,1,68,0.0,0.0,0.0,0.0,1.0,78.21080602302922,1,80,31200000
16,77,1.0,2.0,1,8,74,1.0,1,0,2.0,0.0,1.0,2,0,0,65,0.0,0.0,0.0,1.0,0.0,64.12754650132861,0,0,0
22,93,2.0,1.0,0,8,77,1.0,1,0,2.0,1.0,1.0,1,0,0,70,1.0,1.0,0.0,0.0,1.0,76.70504871567758,1,80,31200000
25,72,1.0,1.0,1,8,52,0.0,1,0,1.0,1.0,2.0,2,0,1,66,0.0,0.0,1.0,0.0,1.0,67.75907883082374,0,0,0
20,98,2.0,0.0,1,9,95,0.0,1,1,0.0,1.0,2.0,2,0,0,70,1.0,1.0,0.0,1.0,0.0,81.13374667847651,1,85,33150000
23,67,1.0,1.0,1,6,63,2.0,1,3,0.0,2.0,1.0,3,0,1,66,0.0,1.0,0.0,0.0,1.0,79.27369353410097,1,80,31200000
17,87,1.0,1.0,0,6,99,1.0,1,2,0.0,1.0,1.0,2,0,1,69,0.0,0.0,1.0,0.0,1.0,77.32506643046943,1,80,31200000
19,87,2.0,2.0,0,10,60,2.0,1,2,1.0,0.0,2.0,3,0,1,69,0.0,1.0,0.0,1.0,0.0,82.63950398582816,1,85,33150000
19,70,2.0,2.0,0,4,63,1.0,1,1,0.0,1.0,1.0,3,0,0,64,0.0,0.0,0.0,0.0,0.0,76.97077059344552,1,80,31200000
16,73,1.0,1.0,1,7,74,0.0,1,1,0.0,2.0,2.0,3,0,1,64,1.0,1.0,0.0,1.0,0.0,67.31620903454385,0,0,0
19,93,0.0,1.0,1,7,83,1.0,1,1,1.0,1.0,2.0,3,0,0,69,1.0,1.0,0.0,0.0,1.0,70.4162976085031,1,75,29250000
11,90,1.0,1.0,1,7,72,2.0,1,3,1.0,1.0,0.0,3,0,0,67,1.0,1.0,0.0,0.0,1.0,74.13640389725418,1,75,29250000
17,73,0.0,1.0,1,9,68,0.0,1,2,1.0,1.0,2.0,3,1,0,63,1.0,0.0,0.0,0.0,1.0,58.37023914968999,0,0,0
18,81,0.0,2.0,1,8,77,0.0,1,1,1.0,2.0,2.0,3,0,1,67,1.0,0.0,0.0,1.0,0.0,62.35606731620902,0,0,0
18,62,1.0,2.0,0,6,98,0.0,1,3,1.0,1.0,1.0,1,0,1,65,0.0,0.0,0.0,0.0,1.0,62.35606731620904,0,0,0
19,68,1.0,1.0,1,6,98,0.0,1,2,0.0,1.0,2.0,1,0,0,64,1.0,1.0,0.0,1.0,0.0,67.75907883082374,0,0,0
20,79,2.0,1.0,0,7,66,0.0,1,3,2.0,1.0,0.0,3,0,0,68,1.0,0.0,0.0,0.0,1.0,67.8476527900797,0,0,0
23,63,0.0,1.0,1,9,84,2.0,1,0,2.0,1.0,1.0,3,0,0,64,1.0,1.0,0.0,0.0,1.0,64.21612046058458,0,0,0
25,94,2.0,1.0,0,7,86,0.0,0,2,0.0,1.0,0.0,4,0,1,70,0.0,0.0,0.0,1.0,0.0,82.63950398582816,1,85,33150000
16,89,2.0,1.0,1,7,83,2.0,1,0,0.0,2.0,2.0,4,0,1,70,1.0,0.0,1.0,1.0,0.0,86.6253321523472,1,90,35100000
13,98,2.0,0.0,1,6,56,1.0,1,1,2.0,0.0,0.0,3,0,0,67,1.0,0.0,0.0,1.0,0.0,72.01062887511071,1,75,29250000
14,88,2.0,2.0,1,8,77,1.0,1,2,1.0,1.0,2.0,3,0,1,69,1.0,0.0,0.0,0.0,0.0,76.17360496014172,1,80,31200000
17,98,2.0,1.0,0,7,88,1.0,1,2,0.0,2.0,0.0,4,0,1,70,0.0,1.0,0.0,0.0,0.0,84.23383525243577,1,85,33150000
18,82,2.0,2.0,0,6,60,1.0,1,5,1.0,2.0,0.0,3,0,1,69,1.0,0.0,0.0,0.0,1.0,76.88219663418954,1,80,31200000
15,84,1.0,0.0,1,9,67,1.0,1,1,1.0,2.0,0.0,3,0,1,65,0.0,0.0,0.0,1.0,0.0,69.35341009743135,0,0,0
12,99,1.0,2.0,1,10,60,1.0,1,0,0.0,0.0,0.0,1,0,1,66,1.0,1.0,0.0,1.0,0.0,75.64216120460586,1,80,31200000
17,86,2.0,2.0,1,7,94,1.0,1,2,1.0,1.0,1.0,3,0,1,70,1.0,1.0,0.0,1.0,0.0,77.67936226749336,1,80,31200000
21,61,1.0,0.0,1,7,93,0.0,1,1,0.0,2.0,0.0,5,0,1,63,0.0,1.0,0.0,0.0,1.0,66.87333923826395,0,0,0
24,89,0.0,1.0,0,5,58,1.0,1,3,2.0,1.0,2.0,3,0,0,69,1.0,1.0,0.0,0.0,1.0,67.49335695305581,0,0,0
17,96,2.0,2.0,1,8,88,1.0,1,4,0.0,0.0,2.0,4,0,1,74,0.0,0.0,1.0,0.0,1.0,86.00531443755534,1,90,35100000
18,92,1.0,1.0,1,8,68,0.0,1,2,2.0,2.0,2.0,3,0,1,70,0.0,1.0,0.0,0.0,1.0,65.89902568644818,0,0,0
14,83,2.0,1.0,0,7,84,1.0,1,1,0.0,1.0,1.0,3,0,0,66,1.0,1.0,0.0,0.0,1.0,78.12223206377324,1,80,31200000
20,87,0.0,2.0,1,6,75,1.0,1,0,0.0,1.0,2.0,3,1,1,68,1.0,0.0,1.0,0.0,1.0,73.69353410097432,1,75,29250000
15,100,1.0,0.0,0,10,74,1.0,1,2,1.0,1.0,0.0,5,0,1,67,1.0,1.0,0.0,0.0,0.0,73.2506643046944,1,75,29250000
23,64,1.0,1.0,1,8,94,0.0,1,2,1.0,1.0,2.0,5,0,0,66,0.0,1.0,0.0,1.0,0.0,65.45615589016829,0,0,0
9,87,2.0,1.0,0,6,82,1.0,1,0,0.0,1.0,0.0,3,0,0,65,1.0,0.0,0.0,0.0,1.0,76.08503100088573,1,80,31200000
18,71,0.0,1.0,1,8,62,1.0,1,3,2.0,2.0,2.0,2,0,1,66,1.0,0.0,0.0,0.0,1.0,60.05314437555359,0,0,0
22,86,2.0,1.0,1,7,56,1.0,1,1,2.0,1.0,2.0,4,0,1,69,0.0,1.0,0.0,1.0,0.0,74.933569530558,1,75,29250000
21,84,0.0,1.0,0,7,97,1.0,1,2,0.0,0.0,1.0,4,0,0,67,1.0,1.0,0.0,1.0,0.0,73.07351638618246,1,75,29250000
36,66,0.0,2.0,1,8,58,2.0,1,1,1.0,1.0,2.0,3,0,1,69,1.0,0.0,0.0,0.0,0.0,77.59078830823736,1,80,31200000
22,68,1.0,1.0,0,4,87,2.0,1,2,1.0,1.0,1.0,3,0,0,66,1.0,0.0,1.0,0.0,0.0,74.5792736935341,1,75,29250000
14,85,1.0,1.0,0,4,75,2.0,1,2,2.0,1.0,0.0,1,1,0,64,1.0,1.0,0.0,0.0,0.0,68.55624446412754,0,0,0
19,65,1.0,1.0,0,9,57,0.0,1,1,1.0,1.0,2.0,2,1,0,61,1.0,1.0,0.0,0.0,1.0,61.2046058458813,0,0,0
9,71,0.0,2.0,1,7,89,1.0,1,0,0.0,1.0,0.0,2,0,1,61,1.0,1.0,0.0,0.0,1.0,62.26749335695306,0,0,0
20,93,1.0,1.0,1,6,95,0.0,1,1,1.0,2.0,0.0,4,0,1,70,1.0,0.0,0.0,1.0,0.0,71.39061116031885,1,75,29250000
15,73,1.0,2.0,0,5,56,1.0,1,1,1.0,1.0,2.0,2,0,0,65,1.0,0.0,1.0,0.0,1.0,67.40478299379981,0,0,0
25,80,2.0,0.0,0,7,53,1.0,1,1,1.0,1.0,1.0,3,0,1,67,0.0,0.0,0.0,1.0,0.0,78.56510186005313,1,80,31200000
17,98,0.0,1.0,0,7,92,1.0,1,0,2.0,1.0,2.0,0,0,1,69,0.0,0.0,0.0,0.0,1.0,65.98759964570417,0,0,0
19,69,1.0,0.0,1,9,75,1.0,1,2,1.0,0.0,0.0,5,0,0,63,1.0,1.0,0.0,1.0,0.0,67.40478299379981,0,0,0
16,76,1.0,1.0,0,8,84,2.0,1,1,2.0,2.0,1.0,4,0,1,66,1.0,1.0,0.0,0.0,1.0,68.91054030115147,0,0,0
30,84,2.0,1.0,1,7,72,1.0,1,3,1.0,1.0,2.0,2,0,1,73,1.0,1.0,0.0,0.0,1.0,84.67670504871568,1,85,33150000
18,90,2.0,2.0,0,8,71,2.0,0,0,0.0,1.0,1.0,3,0,0,68,1.0,1.0,0.0,0.0,1.0,86.6253321523472,1,90,35100000
31,96,2.0,2.0,1,9,65,2.0,1,0,0.0,1.0,2.0,2,0,1,74,0.0,1.0,0.0,0.0,0.0,96.6341895482728,1,100,39000000
25,97,0.0,1.0,1,8,78,1.0,1,0,1.0,1.0,1.0,3,0,1,70,1.0,1.0,0.0,0.0,1.0,74.31355181576616,1,75,29250000
23,91,2.0,0.0,1,8,58,1.0,1,0,1.0,1.0,2.0,2,0,1,68,1.0,1.0,0.0,0.0,0.0,80.15943312666076,1,85,33150000
22,69,2.0,2.0,0,7,86,0.0,1,1,2.0,1.0,2.0,4,1,0,67,1.0,1.0,0.0,1.0,0.0,66.43046944198406,0,0,0
22,61,2.0,1.0,0,6,77,0.0,1,1,1.0,1.0,2.0,4,0,1,65,1.0,0.0,1.0,1.0,0.0,68.3790965456156,0,0,0
8,75,1.0,1.0,0,5,92,1.0,1,5,2.0,2.0,2.0,4,0,1,66,1.0,1.0,0.0,1.0,0.0,60.76173604960141,0,0,0
18,66,2.0,1.0,1,5,96,1.0,1,0,0.0,1.0,1.0,5,0,0,64,1.0,1.0,0.0,1.0,0.0,75.81930912311779,1,80,31200000
25,88,1.0,1.0,1,8,95,0.0,1,1,2.0,2.0,1.0,4,0,0,72,1.0,1.0,0.0,0.0,1.0,69.35341009743135,0,0,0
20,86,1.0,1.0,1,8,80,2.0,1,2,1.0,1.0,1.0,2,0,1,70,1.0,0.0,0.0,0.0,1.0,79.00797165633303,1,80,31200000
12,62,1.0,1.0,1,9,66,1.0,1,1,0.0,1.0,1.0,2,0,0,60,0.0,0.0,0.0,1.0,0.0,65.89902568644818,0,0,0
20,93,1.0,1.0,1,8,68,1.0,1,1,0.0,0.0,1.0,3,0,1,68,1.0,1.0,0.0,1.0,0.0,79.185119574845,1,80,31200000
30,70,1.0,2.0,1,9,83,1.0,1,1,2.0,1.0,1.0,2,0,0,71,0.0,0.0,1.0,0.0,1.0,72.27635075287864,1,75,29250000
27,77,1.0,1.0,1,7,86,0.0,1,1,2.0,1.0,1.0,3,0,1,68,1.0,1.0,0.0,1.0,0.0,66.16474756421611,0,0,0
20,87,2.0,1.0,1,8,58,0.0,1,2,0.0,1.0,0.0,2,1,1,67,1.0,0.0,1.0,0.0,1.0,77.59078830823736,1,80,31200000
26,77,1.0,1.0,1,5,100,0.0,1,1,0.0,2.0,2.0,5,0,0,70,0.0,1.0,0.0,0.0,1.0,75.64216120460586,1,80,31200000
18,78,1.0,2.0,0,7,55,2.0,1,0,2.0,1.0,0.0,3,0,1,65,1.0,1.0,0.0,0.0,1.0,69.61913197519928,0,0,0
10,63,1.0,1.0,0,4,80,1.0,1,0,0.0,1.0,2.0,3,0,1,60,1.0,0.0,0.0,0.0,1.0,65.19043401240035,0,0,0
14,76,2.0,0.0,0,7,77,0.0,0,2,2.0,1.0,2.0,4,0,1,65,1.0,0.0,0.0,0.0,1.0,63.06465899025686,0,0,0
29,91,1.0,1.0,0,9,80,0.0,1,0,0.0,2.0,0.0,4,0,0,70,1.0,1.0,0.0,0.0,1.0,79.45084145261293,1,80,31200000
18,97,0.0,0.0,1,7,77,1.0,1,4,0.0,0.0,1.0,4,0,1,69,0.0,0.0,1.0,0.0,1.0,75.11071744906997,1,80,31200000
19,77,2.0,0.0,0,8,53,1.0,1,1,0.0,1.0,2.0,3,0,1,64,0.0,1.0,0.0,0.0,1.0,78.21080602302922,1,80,31200000
18,77,0.0,1.0,0,7,100,1.0,1,2,2.0,2.0,2.0,3,1,1,67,0.0,1.0,0.0,0.0,1.0,61.6474756421612,0,0,0
31,88,0.0,1.0,1,6,99,0.0,1,2,2.0,0.0,0.0,3,0,1,73,1.0,0.0,1.0,0.0,1.0,68.11337466784767,0,0,0
30,98,1.0,2.0,0,7,76,2.0,1,1,0.0,1.0,1.0,3,0,1,74,1.0,0.0,0.0,0.0,1.0,92.11691762621788,1,95,37050000
33,71,1.0,0.0,1,9,60,1.0,1,0,1.0,1.0,2.0,4,1,1,67,1.0,1.0,0.0,0.0,1.0,76.08503100088573,1,80,31200000
19,78,0.0,2.0,1,8,59,1.0,1,2,2.0,1.0,2.0,1,0,1,66,1.0,1.0,0.0,0.0,1.0,61.736049601417186,0,0,0
22,92,1.0,1.0,0,6,53,1.0,1,4,2.0,1.0,1.0,4,1,1,69,1.0,1.0,0.0,0.0,1.0,71.56775907883082,1,75,29250000
11,84,2.0,1.0,0,5,81,0.0,1,1,0.0,1.0,0.0,3,0,0,64,0.0,1.0,0.0,1.0,0.0,71.47918511957484,1,75,29250000
29,64,1.0,2.0,1,7,74,1.0,1,0,2.0,1.0,2.0,2,0,0,69,1.0,0.0,1.0,0.0,1.0,69.70770593445526,0,0,0
13,85,0.0,2.0,1,6,71,1.0,1,1,0.0,1.0,2.0,3,0,0,66,1.0,1.0,0.0,0.0,1.0,69.17626217891939,0,0,0
21,67,2.0,1.0,1,7,76,1.0,1,1,1.0,2.0,1.0,2,1,1,65,0.0,1.0,0.0,0.0,1.0,73.42781222320637,1,75,29250000
13,80,1.0,1.0,1,5,94,2.0,1,1,1.0,1.0,2.0,3,0,0,67,0.0,1.0,0.0,0.0,1.0,73.2506643046944,1,75,29250000
16,81,1.0,2.0,0,9,54,1.0,1,3,1.0,2.0,0.0,3,0,1,67,1.0,0.0,1.0,1.0,0.0,70.3277236492471,1,75,29250000
15,95,1.0,1.0,0,7,77,2.0,1,0,0.0,1.0,1.0,3,0,0,68,0.0,1.0,0.0,0.0,1.0,81.75376439326837,1,85,33150000
16,78,1.0,0.0,0,7,85,1.0,1,4,1.0,1.0,1.0,2,1,1,65,1.0,1.0,0.0,0.0,1.0,68.7333923826395,0,0,0
17,71,1.0,0.0,1,6,99,0.0,1,4,1.0,1.0,2.0,3,1,1,66,1.0,0.0,1.0,0.0,1.0,64.03897254207264,0,0,0
17,69,2.0,1.0,1,7,87,0.0,1,2,0.0,1.0,1.0,3,0,1,65,1.0,0.0,0.0,0.0,1.0,72.01062887511071,1,75,29250000
25,95,1.0,1.0,1,7,77,2.0,0,0,0.0,2.0,1.0,3,0,1,71,1.0,0.0,1.0,0.0,1.0,87.77679362267492,1,90,35100000
13,67,1.0,2.0,1,6,88,1.0,1,0,0.0,1.0,1.0,3,0,0,63,1.0,0.0,0.0,1.0,0.0,68.82196634189548,0,0,0
21,77,2.0,0.0,1,7,100,0.0,1,2,2.0,2.0,2.0,4,0,0,70,1.0,0.0,0.0,0.0,1.0,68.99911426040745,0,0,0
27,67,2.0,2.0,1,9,94,2.0,1,0,2.0,0.0,2.0,2,0,0,70,1.0,0.0,0.0,0.0,1.0,78.7422497785651,1,80,31200000
17,91,0.0,1.0,1,4,54,2.0,1,3,0.0,1.0,1.0,4,0,0,67,1.0,0.0,0.0,1.0,0.0,76.97077059344551,1,80,31200000
16,79,2.0,1.0,1,7,79,2.0,1,2,2.0,2.0,2.0,2,0,1,68,1.0,1.0,0.0,1.0,0.0,74.933569530558,1,75,29250000
19,74,1.0,0.0,1,6,89,1.0,0,0,2.0,1.0,1.0,2,0,1,63,1.0,1.0,0.0,1.0,0.0,63.86182462356067,0,0,0
27,74,1.0,2.0,1,9,84,0.0,1,3,2.0,1.0,0.0,3,0,0,70,0.0,0.0,0.0,0.0,1.0,66.69619131975199,0,0,0
21,94,1.0,1.0,0,7,71,0.0,0,1,0.0,2.0,1.0,2,0,1,69,0.0,0.0,1.0,0.0,1.0,75.90788308237379,1,80,31200000
17,82,1.0,1.0,1,5,66,1.0,1,1,1.0,0.0,2.0,3,0,0,66,1.0,1.0,0.0,0.0,1.0,70.4162976085031,1,75,29250000
23,89,0.0,2.0,0,7,81,1.0,1,2,0.0,2.0,1.0,2,0,1,70,1.0,0.0,1.0,1.0,0.0,76.43932683790965,1,80,31200000
13,96,1.0,2.0,0,8,71,0.0,1,1,1.0,0.0,2.0,3,0,1,68,1.0,1.0,0.0,0.0,1.0,67.75907883082374,0,0,0
24,96,1.0,1.0,0,10,70,1.0,1,0,2.0,1.0,0.0,4,0,0,70,1.0,1.0,0.0,0.0,1.0,73.69353410097432,1,75,29250000
22,73,0.0,2.0,1,4,92,1.0,1,0,0.0,1.0,2.0,4,0,1,67,1.0,0.0,1.0,1.0,0.0,71.56775907883082,1,75,29250000
18,98,1.0,2.0,1,5,66,1.0,1,0,1.0,1.0,0.0,0,0,1,69,0.0,0.0,1.0,0.0,1.0,75.28786536758193,1,80,31200000
15,61,2.0,0.0,1,9,82,1.0,1,2,1.0,2.0,2.0,2,0,1,64,1.0,0.0,1.0,0.0,1.0,69.17626217891939,0,0,0
15,75,2.0,1.0,0,5,94,0.0,0,1,0.0,1.0,0.0,3,1,0,62,1.0,1.0,0.0,1.0,0.0,70.59344552701504,1,75,29250000
23,96,1.0,1.0,0,7,81,1.0,1,1,0.0,1.0,2.0,2,0,1,71,0.0,0.0,1.0,1.0,0.0,82.63950398582818,1,85,33150000
27,71,2.0,1.0,1,6,75,1.0,1,2,1.0,2.0,1.0,4,0,1,69,0.0,1.0,0.0,0.0,1.0,78.91939769707706,1,80,31200000
16,71,1.0,2.0,1,6,52,0.0,1,0,2.0,2.0,1.0,1,0,1,62,1.0,1.0,0.0,0.0,0.0,57.04162976085031,0,0,0
23,72,0.0,1.0,1,7,84,2.0,1,0,1.0,1.0,2.0,4,0,1,66,1.0,1.0,0.0,0.0,1.0,71.30203720106289,1,75,29250000
7,84,1.0,2.0,1,7,100,0.0,1,3,0.0,1.0,0.0,4,1,1,64,0.0,1.0,0.0,1.0,0.0,65.27900797165633,0,0,0
